dataset,folder_url,source_file,member_file,kind,path,types,occurrences,position,read_status,example
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetModeTime,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].initialMw,number,1710,,plateau,1.5
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].loadContingency,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].nolDemand,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedChargeLevel,null|number,1710,,plateau,-119.206
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedDischargeLevel,null|number,1710,,plateau,62.214
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationLowerPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationRaisePF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].facilityScheduleDetails[].rocofPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[],object,45,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].fcessMarketService,string,45,,plateau,regulationRaise
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].priceCeiling,number,45,,plateau,2423.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.contingencyLower,number,9,,plateau,1374.499
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.contingencyRaise,number,9,,plateau,1282.394
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.energyInjectionCapacity,number,9,,plateau,4910.606
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.energyWithdrawalCapacity,number,9,,plateau,-1100.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.regulationLower,number,9,,plateau,789.43
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.regulationRaise,number,9,,plateau,789.43
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].inServiceQuantities.rocof,number,9,,plateau,13403.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyLower,number,9,,plateau,36.885
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyRaise,number,9,,plateau,305.744
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.energy,number,9,,plateau,2368.838
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.regulationLower,number,9,,plateau,110.000
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.regulationRaise,number,9,,plateau,110.000
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketServiceRequirements.rocof,number,9,,plateau,13403.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.contingencyLowerDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.contingencyRaiseDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.energyDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.regulationLowerDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.regulationRaiseDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].marketShortfalls.rocofDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].objectiveFunctionValue,number,10,,plateau,-365748.0837
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[],object,54,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].contributions,array,54,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].contributions[],object,67,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].contributions[].byHowMuch,number,67,,plateau,-1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].contributions[].contributingVariable,string,67,,plateau,KWINANA_ESR1_regulationRaise_Tranche_01
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].contributions[].objectiveCoefficient,number,67,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].isMarketServiceCapped,boolean,54,,plateau,False
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].priceSetting[].marketService,string,54,,plateau,energy
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.contingencyLower,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.contingencyRaise,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.energy,number,9,,plateau,125.03
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.regulationLower,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.regulationRaise,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].prices.rocof,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].rocofControlRequirements,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].rocofControlRequirements.additionalRocofControlRequirement,number,9,,plateau,7671.401
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/weekAheadDispatchData-AvailableCapacity/current/,AvailableCapacityWeekAhead-DispatchSolution_202608050800.json,,json,$.data.solutionData[].rocofControlRequirements.minimumRocofControlRequirement,number,9,,plateau,5732.499
